"","Glacier","Plot_ID","SP_nom","CBNA","Taxref","Cover","CNRATIO","DISPERSAL_CBNA","DISPERSAL_INDK","GROWTHF","LDMCst","LHIST_CBNA","SEEDM","SLA","STRAT","LDMC","LDMCp"
"609","GB","C_25","Pilosella glacialis",41169,"717382",0.125,NA,"Wind dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,NA,NA,211.963538200078
"610","GB","B3_11","Pilosella peleteriana",NA,"113527",0.083333333,NA,"Wind dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators/ruderals",NA,NA
"611","GB","B4_23","Pilosella peleteriana",NA,"113527",14,NA,"Wind dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators/ruderals",NA,NA
"612","GB","B3_01","Pinguicula vulgaris",9004,"113639",0.25,NA,"Unassisted dispersal",NA,NA,93,"Hemicryptophyte",1.864328,46.81,NA,73.12,NA
"613","GB","C_02","Plantago alpina",9612,"113806",0.111111111,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"614","GB","C_04","Plantago alpina",9612,"113806",1,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"615","GB","C_13","Plantago alpina",9612,"113806",1,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"616","GB","C_16","Plantago alpina",9612,"113806",8,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"617","GB","C_19","Plantago alpina",9612,"113806",1,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"618","GB","C_20","Plantago alpina",9612,"113806",0.166666667,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"619","GB","C_21","Plantago alpina",9612,"113806",0.1,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"620","GB","C_23","Plantago alpina",9612,"113806",10,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"621","GB","C_25","Plantago alpina",9612,"113806",15,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"622","GB","C_26","Plantago alpina",9612,"113806",3,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"623","GB","C_28","Plantago alpina",9612,"113806",1,NA,"Unassisted dispersal","endochory","forbs",152.163,"Hemicryptophyte",0.563138888833333,13.56,"competitors/stress-tolerators/ruderals",165.7825,199.499553914894
"624","GB","B1_06","Poa alpina",16696,"114105",0.2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"625","GB","B1_09","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"626","GB","B1_11","Poa alpina",16696,"114105",0.25,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"627","GB","B1_14","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"628","GB","B1_21","Poa alpina",16696,"114105",0.2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"629","GB","B1_31","Poa alpina",16696,"114105",0.222222222,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"630","GB","B1_32","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"631","GB","B1_33","Poa alpina",16696,"114105",0.2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"632","GB","B2_01","Poa alpina",16696,"114105",0.2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"633","GB","B2_07","Poa alpina",16696,"114105",0.2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"634","GB","B2_09","Poa alpina",16696,"114105",0.2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"635","GB","B2_13","Poa alpina",16696,"114105",0.142857143,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"636","GB","B2_16","Poa alpina",16696,"114105",0.166666667,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"637","GB","B2_18","Poa alpina",16696,"114105",0.6,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"638","GB","B2_21","Poa alpina",16696,"114105",0.166666667,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"639","GB","B2_22","Poa alpina",16696,"114105",0.375,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"640","GB","B2_24","Poa alpina",16696,"114105",0.285714286,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"641","GB","B2_26","Poa alpina",16696,"114105",0.125,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"642","GB","B2_28","Poa alpina",16696,"114105",0.166666667,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"643","GB","B2_29","Poa alpina",16696,"114105",0.2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"644","GB","B2_30","Poa alpina",16696,"114105",0.25,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"645","GB","B3_02","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"646","GB","B3_11","Poa alpina",16696,"114105",0.083333333,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"647","GB","B3_14","Poa alpina",16696,"114105",2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"648","GB","B3_21","Poa alpina",16696,"114105",0.125,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"649","GB","B3_26","Poa alpina",16696,"114105",0.25,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"650","GB","B3_30","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"651","GB","B4_03","Poa alpina",16696,"114105",2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"652","GB","B4_11","Poa alpina",16696,"114105",2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"653","GB","B4_14","Poa alpina",16696,"114105",0.333333333,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"654","GB","B4_17","Poa alpina",16696,"114105",0.2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"655","GB","B4_18","Poa alpina",16696,"114105",0.285714286,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"656","GB","B4_19","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"657","GB","B4_26","Poa alpina",16696,"114105",0.166666667,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"658","GB","B4_28","Poa alpina",16696,"114105",0.333333333,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"659","GB","C_01","Poa alpina",16696,"114105",8,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"660","GB","C_02","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"661","GB","C_03","Poa alpina",16696,"114105",0.125,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"662","GB","C_14","Poa alpina",16696,"114105",0.142857143,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"663","GB","C_16","Poa alpina",16696,"114105",0.333333333,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"664","GB","C_17","Poa alpina",16696,"114105",0.333333333,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"665","GB","C_19","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"666","GB","C_21","Poa alpina",16696,"114105",2,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"667","GB","C_23","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"668","GB","C_25","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"669","GB","C_28","Poa alpina",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"670","GB","B1_04","Poa cenisia",16723,"114151",6,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"671","GB","B1_06","Poa cenisia",16723,"114151",0.2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"672","GB","B1_09","Poa cenisia",16723,"114151",0.166666667,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"673","GB","B1_11","Poa cenisia",16723,"114151",1,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"674","GB","B1_14","Poa cenisia",16723,"114151",2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"675","GB","B1_20","Poa cenisia",16723,"114151",1,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"676","GB","B1_21","Poa cenisia",16723,"114151",0.2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"677","GB","B1_22","Poa cenisia",16723,"114151",2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"678","GB","B1_31","Poa cenisia",16723,"114151",1,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"679","GB","B1_32","Poa cenisia",16723,"114151",2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"680","GB","B1_33","Poa cenisia",16723,"114151",2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"681","GB","B1_34","Poa cenisia",16723,"114151",0.2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"682","GB","B1_35","Poa cenisia",16723,"114151",6,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"683","GB","B1_36","Poa cenisia",16723,"114151",0.2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"684","GB","B2_01","Poa cenisia",16723,"114151",2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"685","GB","B2_03","Poa cenisia",16723,"114151",1,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"686","GB","B2_04","Poa cenisia",16723,"114151",0.166666667,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"687","GB","B2_05","Poa cenisia",16723,"114151",0.181818182,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"688","GB","B2_07","Poa cenisia",16723,"114151",1,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"689","GB","B2_10","Poa cenisia",16723,"114151",10,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"690","GB","B2_12","Poa cenisia",16723,"114151",1,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"691","GB","B2_13","Poa cenisia",16723,"114151",0.142857143,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"692","GB","B2_15","Poa cenisia",16723,"114151",3,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"693","GB","B2_16","Poa cenisia",16723,"114151",2,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"694","GB","B2_18","Poa cenisia",16723,"114151",15,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"695","GB","B2_20","Poa cenisia",16723,"114151",1,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"696","GB","B2_21","Poa cenisia",16723,"114151",1,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
"697","GB","B2_22","Poa cenisia",16723,"114151",1,NA,"Unassisted dispersal","epichory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,333.239837617356
